Sourcekey,EMM_EPM0_PTE_Y35NY_DPG,EMM_EPM0R_PTE_Y35NY_DPG,EMM_EPMR_PTE_Y35NY_DPG,EMM_EPMRR_PTE_Y35NY_DPG,EMM_EPMM_PTE_Y35NY_DPG,EMM_EPMMR_PTE_Y35NY_DPG,EMM_EPMP_PTE_Y35NY_DPG,EMM_EPMPR_PTE_Y35NY_DPG
Date,Weekly New York City All Grades All Formulations Retail Gasoline Prices  (Dollars per Gallon),Weekly New York Harbor All Grades Reformulated Retail Gasoline Prices  (Dollars per Gallon),Weekly New York City Regular All Formulations Retail Gasoline Prices  (Dollars per Gallon),Weekly New York Harbor Regular Reformulated Retail Gasoline Prices  (Dollars per Gallon),Weekly New York City Midgrade All Formulations Retail Gasoline Prices  (Dollars per Gallon),Weekly New York Harbor Midgrade Reformulated Retail Gasoline Prices  (Dollars per Gallon),Weekly New York City Premium All Formulations Retail Gasoline Prices  (Dollars per Gallon),Weekly New York Harbor Premium Reformulated Retail Gasoline Prices  (Dollars per Gallon)
"Jun 05, 2000",1.654,1.654,1.61,1.61,1.703,1.703,1.766,1.766
"Jun 12, 2000",1.693,1.693,1.65,1.65,1.741,1.741,1.804,1.804
"Jun 19, 2000",1.731,1.731,1.686,1.686,1.781,1.781,1.845,1.845
"Jun 26, 2000",1.748,1.748,1.705,1.705,1.799,1.799,1.859,1.859
"Jul 03, 2000",1.755,1.755,1.711,1.711,1.803,1.803,1.867,1.867
"Jul 10, 2000",1.752,1.752,1.708,1.708,1.792,1.792,1.866,1.866
"Jul 17, 2000",1.748,1.748,1.703,1.703,1.795,1.795,1.863,1.863
"Jul 24, 2000",1.736,1.736,1.69,1.69,1.786,1.786,1.853,1.853
"Jul 31, 2000",1.715,1.715,1.67,1.67,1.762,1.762,1.83,1.83
"Aug 07, 2000",1.702,1.702,1.656,1.656,1.751,1.751,1.821,1.821
"Aug 14, 2000",1.686,1.686,1.638,1.638,1.738,1.738,1.807,1.807
"Aug 21, 2000",1.679,1.679,1.633,1.633,1.731,1.731,1.797,1.797
"Aug 28, 2000",1.671,1.671,1.623,1.623,1.723,1.723,1.792,1.792
"Sep 04, 2000",1.672,1.672,1.625,1.625,1.723,1.723,1.792,1.792
"Sep 11, 2000",1.68,1.68,1.634,1.634,1.73,1.73,1.799,1.799
"Sep 18, 2000",1.676,1.676,1.63,1.63,1.729,1.729,1.794,1.794
"Sep 25, 2000",1.673,1.673,1.626,1.626,1.724,1.724,1.793,1.793
"Oct 02, 2000",1.663,1.663,1.616,1.616,1.718,1.718,1.781,1.781
"Oct 09, 2000",1.653,1.653,1.605,1.605,1.706,1.706,1.774,1.774
"Oct 16, 2000",1.658,1.658,1.609,1.609,1.714,1.714,1.784,1.784
"Oct 23, 2000",1.66,1.66,1.611,1.611,1.713,1.713,1.784,1.784
"Oct 30, 2000",1.661,1.661,1.613,1.613,1.712,1.712,1.784,1.784
"Nov 06, 2000",1.659,1.659,1.613,1.613,1.707,1.707,1.779,1.779
"Nov 13, 2000",1.65,1.65,1.603,1.603,1.702,1.702,1.771,1.771
"Nov 20, 2000",1.649,1.649,1.603,1.603,1.7,1.7,1.767,1.767
"Nov 27, 2000",1.646,1.646,1.599,1.599,1.698,1.698,1.765,1.765
"Dec 04, 2000",1.64,1.64,1.592,1.592,1.695,1.695,1.762,1.762
"Dec 11, 2000",1.628,1.628,1.579,1.579,1.684,1.684,1.751,1.751
"Dec 18, 2000",1.609,1.609,1.558,1.558,1.665,1.665,1.74,1.74
"Dec 25, 2000",1.596,1.596,1.545,1.545,1.645,1.645,1.728,1.728
"Jan 01, 2001",1.587,1.587,1.537,1.537,1.635,1.635,1.719,1.719
"Jan 08, 2001",1.575,1.575,1.524,1.524,1.63,1.63,1.705,1.705
"Jan 15, 2001",1.566,1.566,1.516,1.516,1.619,1.619,1.697,1.697
"Jan 22, 2001",1.561,1.561,1.51,1.51,1.616,1.616,1.694,1.694
"Jan 29, 2001",1.559,1.559,1.509,1.509,1.616,1.616,1.685,1.685
"Feb 05, 2001",1.556,1.556,1.505,1.505,1.61,1.61,1.684,1.684
"Feb 12, 2001",1.557,1.557,1.507,1.507,1.61,1.61,1.685,1.685
"Feb 19, 2001",1.558,1.558,1.508,1.508,1.61,1.61,1.686,1.686
"Feb 26, 2001",1.55,1.55,1.499,1.499,1.606,1.606,1.681,1.681
"Mar 05, 2001",1.541,1.541,1.492,1.492,1.592,1.592,1.667,1.667
"Mar 12, 2001",1.532,1.532,1.481,1.481,1.59,1.59,1.661,1.661
"Mar 19, 2001",1.524,1.524,1.471,1.471,1.585,1.585,1.656,1.656
"Mar 26, 2001",1.509,1.509,1.457,1.457,1.568,1.568,1.64,1.64
"Apr 02, 2001",1.517,1.517,1.466,1.466,1.575,1.575,1.647,1.647
"Apr 09, 2001",1.544,1.544,1.492,1.492,1.6,1.6,1.677,1.677
"Apr 16, 2001",1.602,1.602,1.552,1.552,1.65,1.65,1.732,1.732
"Apr 23, 2001",1.667,1.667,1.615,1.615,1.717,1.717,1.804,1.804
"Apr 30, 2001",1.72,1.72,1.668,1.668,1.768,1.768,1.854,1.854
"May 07, 2001",1.772,1.772,1.723,1.723,1.817,1.817,1.901,1.901
"May 14, 2001",1.806,1.806,1.759,1.759,1.852,1.852,1.93,1.93
"May 21, 2001",1.808,1.808,1.761,1.761,1.857,1.857,1.93,1.93
"May 28, 2001",1.844,1.844,1.797,1.797,1.891,1.891,1.966,1.966
"Jun 04, 2001",1.844,1.844,1.797,1.797,1.892,1.892,1.965,1.965
"Jun 11, 2001",1.829,1.829,1.783,1.783,1.88,1.88,1.949,1.949
"Jun 18, 2001",1.809,1.809,1.762,1.762,1.861,1.861,1.928,1.928
"Jun 25, 2001",1.791,1.791,1.744,1.744,1.845,1.845,1.911,1.911
"Jul 02, 2001",1.759,1.759,1.71,1.71,1.816,1.816,1.883,1.883
"Jul 09, 2001",1.735,1.735,1.684,1.684,1.797,1.797,1.863,1.863
"Jul 16, 2001",1.709,1.709,1.66,1.66,1.766,1.766,1.835,1.835
"Jul 23, 2001",1.671,1.671,1.621,1.621,1.731,1.731,1.799,1.799
"Jul 30, 2001",1.64,1.64,1.586,1.586,1.708,1.708,1.777,1.777
"Aug 06, 2001",1.61,1.61,1.556,1.556,1.672,1.672,1.747,1.747
"Aug 13, 2001",1.608,1.608,1.557,1.557,1.662,1.662,1.737,1.737
"Aug 20, 2001",1.592,1.592,1.542,1.542,1.643,1.643,1.721,1.721
"Aug 27, 2001",1.574,1.574,1.525,1.525,1.626,1.626,1.703,1.703
"Sep 03, 2001",1.561,1.561,1.511,1.511,1.612,1.612,1.691,1.691
"Sep 10, 2001",1.558,1.558,1.508,1.508,1.605,1.605,1.687,1.687
"Sep 17, 2001",1.552,1.552,1.502,1.502,1.602,1.602,1.683,1.683
"Sep 24, 2001",1.543,1.543,1.492,1.492,1.593,1.593,1.676,1.676
"Oct 01, 2001",1.514,1.514,1.463,1.463,1.563,1.563,1.644,1.644
"Oct 08, 2001",1.478,1.478,1.427,1.427,1.525,1.525,1.611,1.611
"Oct 15, 2001",1.454,1.454,1.403,1.403,1.503,1.503,1.587,1.587
"Oct 22, 2001",1.423,1.423,1.372,1.372,1.473,1.473,1.555,1.555
"Oct 29, 2001",1.394,1.394,1.344,1.344,1.443,1.443,1.526,1.526
"Nov 05, 2001",1.357,1.357,1.305,1.305,1.407,1.407,1.496,1.496
"Nov 12, 2001",1.327,1.327,1.276,1.276,1.376,1.376,1.459,1.459
"Nov 19, 2001",1.298,1.298,1.247,1.247,1.349,1.349,1.431,1.431
"Nov 26, 2001",1.273,1.273,1.22,1.22,1.325,1.325,1.408,1.408
"Dec 03, 2001",1.244,1.244,1.193,1.193,1.295,1.295,1.376,1.376
"Dec 10, 2001",1.221,1.221,1.169,1.169,1.272,1.272,1.353,1.353
"Dec 17, 2001",1.195,1.195,1.144,1.144,1.25,1.25,1.329,1.329
"Dec 24, 2001",1.188,1.188,1.137,1.137,1.238,1.238,1.321,1.321
"Dec 31, 2001",1.181,1.181,1.131,1.131,1.229,1.229,1.313,1.313
"Jan 07, 2002",1.194,1.194,1.143,1.143,1.243,1.243,1.327,1.327
"Jan 14, 2002",1.215,1.215,1.165,1.165,1.263,1.263,1.347,1.347
"Jan 21, 2002",1.213,1.213,1.162,1.162,1.259,1.259,1.348,1.348
"Jan 28, 2002",1.212,1.212,1.162,1.162,1.26,1.26,1.346,1.346
"Feb 04, 2002",1.206,1.206,1.155,1.155,1.254,1.254,1.34,1.34
"Feb 11, 2002",1.207,1.207,1.157,1.157,1.254,1.254,1.338,1.338
"Feb 18, 2002",1.206,1.206,1.156,1.156,1.252,1.252,1.338,1.338
"Feb 25, 2002",1.212,1.212,1.162,1.162,1.258,1.258,1.342,1.342
"Mar 04, 2002",1.213,1.213,1.165,1.165,1.257,1.257,1.34,1.34
"Mar 11, 2002",1.252,1.252,1.204,1.204,1.3,1.3,1.379,1.379
"Mar 18, 2002",1.318,1.318,1.271,1.271,1.361,1.361,1.445,1.445
"Mar 25, 2002",1.385,1.385,1.338,1.338,1.424,1.424,1.508,1.508
"Apr 01, 2002",1.421,1.421,1.373,1.373,1.462,1.462,1.549,1.549
"Apr 08, 2002",1.452,1.452,1.405,1.405,1.496,1.496,1.578,1.578
"Apr 15, 2002",1.484,1.484,1.437,1.437,1.528,1.528,1.609,1.609
"Apr 22, 2002",1.496,1.496,1.45,1.45,1.535,1.535,1.62,1.62
"Apr 29, 2002",1.497,1.497,1.451,1.451,1.54,1.54,1.62,1.62
"May 06, 2002",1.503,1.503,1.457,1.457,1.545,1.545,1.626,1.626
"May 13, 2002",1.502,1.502,1.457,1.457,1.542,1.542,1.623,1.623
"May 20, 2002",1.503,1.503,1.457,1.457,1.541,1.541,1.626,1.626
"May 27, 2002",1.498,1.498,1.451,1.451,1.54,1.54,1.622,1.622
"Jun 03, 2002",1.496,1.496,1.45,1.45,1.539,1.539,1.619,1.619
"Jun 10, 2002",1.489,1.489,1.442,1.442,1.533,1.533,1.612,1.612
"Jun 17, 2002",1.484,1.484,1.437,1.437,1.529,1.529,1.607,1.607
"Jun 24, 2002",1.481,1.481,1.433,1.433,1.526,1.526,1.606,1.606
"Jul 01, 2002",1.477,1.477,1.429,1.429,1.522,1.522,1.602,1.602
"Jul 08, 2002",1.474,1.474,1.426,1.426,1.52,1.52,1.601,1.601
"Jul 15, 2002",1.475,1.475,1.427,1.427,1.518,1.518,1.6,1.6
"Jul 22, 2002",1.496,1.496,1.448,1.448,1.541,1.541,1.624,1.624
"Jul 29, 2002",1.506,1.506,1.458,1.458,1.55,1.55,1.632,1.632
"Aug 05, 2002",1.518,1.518,1.471,1.471,1.561,1.561,1.644,1.644
"Aug 12, 2002",1.521,1.521,1.473,1.473,1.564,1.564,1.647,1.647
"Aug 19, 2002",1.523,1.523,1.475,1.475,1.566,1.566,1.648,1.648
"Aug 26, 2002",1.529,1.529,1.482,1.482,1.57,1.57,1.655,1.655
"Sep 02, 2002",1.53,1.53,1.482,1.482,1.574,1.574,1.658,1.658
"Sep 09, 2002",1.531,1.531,1.483,1.483,1.575,1.575,1.657,1.657
"Sep 16, 2002",1.529,1.529,1.482,1.482,1.573,1.573,1.654,1.654
"Sep 23, 2002",1.53,1.53,1.483,1.483,1.575,1.575,1.653,1.653
"Sep 30, 2002",1.534,1.534,1.488,1.488,1.577,1.577,1.657,1.657
"Oct 07, 2002",1.539,1.539,1.492,1.492,1.581,1.581,1.663,1.663
"Oct 14, 2002",1.542,1.542,1.495,1.495,1.586,1.586,1.667,1.667
"Oct 21, 2002",1.547,1.547,1.499,1.499,1.591,1.591,1.671,1.671
"Oct 28, 2002",1.547,1.547,1.498,1.498,1.592,1.592,1.675,1.675
"Nov 04, 2002",1.551,1.551,1.503,1.503,1.597,1.597,1.678,1.678
"Nov 11, 2002",1.568,1.568,1.521,1.521,1.612,1.612,1.694,1.694
"Nov 18, 2002",1.566,1.566,1.518,1.518,1.61,1.61,1.692,1.692
"Nov 25, 2002",1.565,1.565,1.517,1.517,1.612,1.612,1.693,1.693
"Dec 02, 2002",1.563,1.563,1.515,1.515,1.608,1.608,1.69,1.69
"Dec 09, 2002",1.56,1.56,1.512,1.512,1.607,1.607,1.688,1.688
"Dec 16, 2002",1.555,1.555,1.507,1.507,1.603,1.603,1.682,1.682
"Dec 23, 2002",1.571,1.571,1.522,1.522,1.617,1.617,1.698,1.698
"Dec 30, 2002",1.591,1.591,1.542,1.542,1.637,1.637,1.719,1.719
"Jan 06, 2003",1.599,1.599,1.552,1.552,1.643,1.643,1.724,1.724
"Jan 13, 2003",1.595,1.595,1.549,1.549,1.637,1.637,1.718,1.718
"Jan 20, 2003",1.6,1.6,1.554,1.554,1.64,1.64,1.721,1.721
"Jan 27, 2003",1.598,1.598,1.551,1.551,1.642,1.642,1.722,1.722
"Feb 03, 2003",1.624,1.624,1.579,1.579,1.664,1.664,1.743,1.743
"Feb 10, 2003",1.694,1.694,1.649,1.649,1.737,1.737,1.812,1.812
"Feb 17, 2003",1.731,1.731,1.685,1.685,1.771,1.771,1.853,1.853
"Feb 24, 2003",1.739,1.739,1.694,1.694,1.778,1.778,1.86,1.86
"Mar 03, 2003",1.746,1.746,1.701,1.701,1.784,1.784,1.865,1.865
"Mar 10, 2003",1.752,1.752,1.708,1.708,1.788,1.788,1.871,1.871
"Mar 17, 2003",1.764,1.764,1.719,1.719,1.802,1.802,1.883,1.883
"Mar 24, 2003",1.759,1.759,1.714,1.714,1.798,1.798,1.88,1.88
"Mar 31, 2003",1.743,1.743,1.697,1.697,1.783,1.783,1.865,1.865
"Apr 07, 2003",1.73,1.73,1.684,1.684,1.77,1.77,1.854,1.854
"Apr 14, 2003",1.715,1.715,1.669,1.669,1.756,1.756,1.838,1.838
"Apr 21, 2003",1.702,1.702,1.654,1.654,1.75,1.75,1.825,1.825
"Apr 28, 2003",1.683,1.683,1.635,1.635,1.728,1.728,1.81,1.81
"May 05, 2003",1.661,1.661,1.613,1.613,1.705,1.705,1.791,1.791
"May 12, 2003",1.642,1.642,1.593,1.593,1.686,1.686,1.774,1.774
"May 19, 2003",1.625,1.625,1.575,1.575,1.67,1.67,1.758,1.758
"May 26, 2003",1.61,1.61,1.559,1.559,1.655,1.655,1.743,1.743
"Jun 02, 2003",1.59,1.59,1.538,1.538,1.642,1.642,1.726,1.726
"Jun 09, 2003",1.572,1.572,1.518,1.518,1.63,1.63,1.71,1.71
"Jun 16, 2003",1.56,1.56,1.504,1.504,1.624,1.624,1.702,1.702
"Jun 23, 2003",1.552,1.552,1.496,1.496,1.62,1.62,1.696,1.696
"Jun 30, 2003",1.548,1.548,1.491,1.491,1.611,1.611,1.691,1.691
"Jul 07, 2003",1.549,1.549,1.494,1.494,1.611,1.611,1.688,1.688
"Jul 14, 2003",1.571,1.571,1.517,1.517,1.633,1.633,1.709,1.709
"Jul 21, 2003",1.582,1.582,1.528,1.528,1.643,1.643,1.723,1.723
"Jul 28, 2003",1.583,1.583,1.529,1.529,1.643,1.643,1.725,1.725
"Aug 04, 2003",1.585,1.585,1.53,1.53,1.642,1.642,1.724,1.724
"Aug 11, 2003",1.611,1.611,1.561,1.561,1.661,1.661,1.743,1.743
"Aug 18, 2003",1.65,1.65,1.6,1.6,1.699,1.699,1.783,1.783
"Aug 25, 2003",1.823,1.823,1.776,1.776,1.866,1.866,1.948,1.948
"Sep 01, 2003",1.884,1.884,1.837,1.837,1.935,1.935,2.006,2.006
"Sep 08, 2003",1.875,1.875,1.827,1.827,1.924,1.924,1.998,1.998
"Sep 15, 2003",1.854,1.854,1.807,1.807,1.903,1.903,1.976,1.976
"Sep 22, 2003",1.824,1.824,1.774,1.774,1.87,1.87,1.954,1.954
"Sep 29, 2003",1.806,1.806,1.756,1.756,1.856,1.856,1.939,1.939
"Oct 06, 2003",1.789,1.789,1.739,1.739,1.838,1.838,1.92,1.92
"Oct 13, 2003",1.774,1.774,1.723,1.723,1.826,1.826,1.907,1.907
"Oct 20, 2003",1.764,1.764,1.713,1.713,1.818,1.818,1.896,1.896
"Oct 27, 2003",1.746,1.746,1.693,1.693,1.803,1.803,1.885,1.885
"Nov 03, 2003",1.729,1.729,1.675,1.675,1.786,1.786,1.867,1.867
"Nov 10, 2003",1.708,1.708,1.654,1.654,1.767,1.767,1.848,1.848
"Nov 17, 2003",1.69,1.69,1.635,1.635,1.747,1.747,1.831,1.831
"Nov 24, 2003",1.67,1.67,1.615,1.615,1.73,1.73,1.811,1.811
"Dec 01, 2003",1.662,1.662,1.608,1.608,1.72,1.72,1.804,1.804
"Dec 08, 2003",1.65,1.65,1.597,1.597,1.706,1.706,1.789,1.789
"Dec 15, 2003",1.641,1.641,1.587,1.587,1.698,1.698,1.784,1.784
"Dec 22, 2003",1.636,1.636,1.581,1.581,1.692,1.692,1.778,1.778
"Dec 29, 2003",1.628,1.628,1.575,1.575,1.684,1.684,1.766,1.766
"Jan 05, 2004",1.632,1.632,1.578,1.578,1.692,1.692,1.774,1.774
"Jan 12, 2004",1.656,1.656,1.604,1.604,1.712,1.712,1.792,1.792
"Jan 19, 2004",1.686,1.686,1.634,1.634,1.742,1.742,1.819,1.819
"Jan 26, 2004",1.712,1.712,1.661,1.661,1.764,1.764,1.845,1.845
"Feb 02, 2004",1.727,1.727,1.676,1.676,1.781,1.781,1.862,1.862
"Feb 09, 2004",1.725,1.725,1.674,1.674,1.776,1.776,1.855,1.855
"Feb 16, 2004",1.729,1.729,1.677,1.677,1.78,1.78,1.862,1.862
"Feb 23, 2004",1.746,1.746,1.697,1.697,1.795,1.795,1.873,1.873
"Mar 01, 2004",1.769,1.769,1.72,1.72,1.817,1.817,1.896,1.896
"Mar 08, 2004",1.788,1.788,1.741,1.741,1.835,1.835,1.912,1.912
"Mar 15, 2004",1.791,1.791,1.742,1.742,1.841,1.841,1.916,1.916
"Mar 22, 2004",1.8,1.8,1.752,1.752,1.847,1.847,1.922,1.922
"Mar 29, 2004",1.806,1.806,1.758,1.758,1.856,1.856,1.931,1.931
"Apr 05, 2004",1.811,1.811,1.762,1.762,1.86,1.86,1.941,1.941
"Apr 12, 2004",1.815,1.815,1.765,1.765,1.865,1.865,1.943,1.943
"Apr 19, 2004",1.828,1.828,1.781,1.781,1.875,1.875,1.953,1.953
"Apr 26, 2004",1.842,1.842,1.792,1.792,1.893,1.893,1.973,1.973
"May 03, 2004",1.881,1.881,1.83,1.83,1.931,1.931,2.012,2.012
"May 10, 2004",1.98,1.98,1.936,1.936,2.027,2.027,2.097,2.097
"May 17, 2004",2.082,2.082,2.038,2.038,2.128,2.128,2.198,2.198
"May 24, 2004",2.145,2.145,2.097,2.097,2.186,2.186,2.276,2.276
"May 31, 2004",2.173,2.173,2.127,2.127,2.218,2.218,2.294,2.294
"Jun 07, 2004",2.181,2.181,2.134,2.134,2.228,2.228,2.305,2.305
"Jun 14, 2004",2.175,2.175,2.126,2.126,2.221,2.221,2.302,2.302
"Jun 21, 2004",2.147,2.147,2.098,2.098,2.191,2.191,2.278,2.278
"Jun 28, 2004",2.126,2.126,2.075,2.075,2.171,2.171,2.262,2.262
"Jul 05, 2004",2.102,2.102,2.05,2.05,2.154,2.154,2.237,2.237
"Jul 12, 2004",2.091,2.091,2.037,2.037,2.145,2.145,2.234,2.234
"Jul 19, 2004",2.082,2.082,2.029,2.029,2.133,2.133,2.223,2.223
"Jul 26, 2004",2.071,2.071,2.018,2.018,2.124,2.124,2.212,2.212
"Aug 02, 2004",2.056,2.056,2.002,2.002,2.11,2.11,2.197,2.197
"Aug 09, 2004",2.041,2.041,1.986,1.986,2.097,2.097,2.185,2.185
"Aug 16, 2004",2.026,2.026,1.971,1.971,2.086,2.086,2.169,2.169
"Aug 23, 2004",2.022,2.022,1.966,1.966,2.084,2.084,2.167,2.167
"Aug 30, 2004",2.002,2.002,1.946,1.946,2.068,2.068,2.145,2.145
"Sep 06, 2004",1.983,1.983,1.924,1.924,2.05,2.05,2.133,2.133
"Sep 13, 2004",1.973,1.973,1.912,1.912,2.044,2.044,2.125,2.125
"Sep 20, 2004",1.953,1.953,1.895,1.895,2.018,2.018,2.098,2.098
"Sep 27, 2004",1.974,1.974,1.915,1.915,2.037,2.037,2.125,2.125
"Oct 04, 2004",2.001,2.001,1.945,1.945,2.065,2.065,2.146,2.146
"Oct 11, 2004",2.045,2.045,1.991,1.991,2.1,2.1,2.185,2.185
