Sourcekey,EMM_EPM0_PTE_Y35NY_DPG,EMM_EPM0R_PTE_Y35NY_DPG,EMM_EPMR_PTE_Y35NY_DPG,EMM_EPMRR_PTE_Y35NY_DPG,EMM_EPMM_PTE_Y35NY_DPG,EMM_EPMMR_PTE_Y35NY_DPG,EMM_EPMP_PTE_Y35NY_DPG,EMM_EPMPR_PTE_Y35NY_DPG
"Jun 15, 2009",2.719,2.719,2.658,2.658,2.775,2.775,2.881,2.881
"Jun 22, 2009",2.777,2.777,2.714,2.714,2.832,2.832,2.946,2.946
"Jun 29, 2009",2.767,2.767,2.7,2.7,2.828,2.828,2.943,2.943
"Jul 06, 2009",2.747,2.747,2.678,2.678,2.817,2.817,2.927,2.927
"Jul 13, 2009",2.688,2.688,2.615,2.615,2.767,2.767,2.88,2.88
"Jul 20, 2009",2.64,2.64,2.562,2.562,2.728,2.728,2.841,2.841
"Jul 27, 2009",2.628,2.628,2.553,2.553,2.712,2.712,2.823,2.823
"Aug 03, 2009",2.672,2.672,2.6,2.6,2.748,2.748,2.855,2.855
"Aug 10, 2009",2.743,2.743,2.672,2.672,2.812,2.812,2.927,2.927
"Aug 17, 2009",2.758,2.758,2.689,2.689,2.83,2.83,2.939,2.939
"Aug 24, 2009",2.754,2.754,2.684,2.684,2.829,2.829,2.937,2.937
"Aug 31, 2009",2.76,2.76,2.688,2.688,2.835,2.835,2.945,2.945
"Sep 07, 2009",2.752,2.752,2.679,2.679,2.829,2.829,2.939,2.939
"Sep 14, 2009",2.731,2.731,2.663,2.663,2.807,2.807,2.906,2.906
"Sep 21, 2009",2.695,2.695,2.618,2.618,2.781,2.781,2.891,2.891
"Sep 28, 2009",2.634,2.634,2.558,2.558,2.734,2.734,2.822,2.822
"Oct 05, 2009",2.586,2.586,2.502,2.502,2.686,2.686,2.797,2.797
"Oct 12, 2009",2.566,2.566,2.481,2.481,2.666,2.666,2.78,2.78
"Oct 19, 2009",2.638,2.638,2.563,2.563,2.721,2.721,2.833,2.833
"Oct 26, 2009",2.721,2.721,2.649,2.649,2.794,2.794,2.906,2.906
"Nov 02, 2009",2.765,2.765,2.697,2.697,2.834,2.834,2.943,2.943
"Nov 09, 2009",2.763,2.763,2.695,2.695,2.829,2.829,2.941,2.941
"Nov 16, 2009",2.749,2.749,2.679,2.679,2.82,2.82,2.933,2.933
"Nov 23, 2009",2.748,2.748,2.678,2.678,2.822,2.822,2.933,2.933
"Nov 30, 2009",2.75,2.75,2.68,2.68,2.823,2.823,2.934,2.934
"Dec 07, 2009",2.749,2.749,2.677,2.677,2.826,2.826,2.935,2.935
"Dec 14, 2009",2.729,2.729,2.658,2.658,2.803,2.803,2.911,2.911
"Dec 21, 2009",2.714,2.714,2.643,2.643,2.79,2.79,2.895,2.895
"Dec 28, 2009",2.717,2.717,2.647,2.647,2.792,2.792,2.898,2.898
"Jan 04, 2010",2.753,2.753,2.686,2.686,2.822,2.822,2.928,2.928
"Jan 11, 2010",2.821,2.821,2.756,2.756,2.887,2.887,2.993,2.993
"Jan 18, 2010",2.836,2.836,2.767,2.767,2.909,2.909,3.014,3.014
"Jan 25, 2010",2.817,2.817,2.747,2.747,2.892,2.892,2.995,2.995
"Feb 01, 2010",2.799,2.799,2.731,2.731,2.873,2.873,2.975,2.975
"Feb 08, 2010",2.787,2.787,2.718,2.718,2.864,2.864,2.966,2.966
"Feb 15, 2010",2.761,2.761,2.69,2.69,2.837,2.837,2.942,2.942
"Feb 22, 2010",2.767,2.767,2.697,2.697,2.844,2.844,2.947,2.947
"Mar 01, 2010",2.78,2.78,2.711,2.711,2.855,2.855,2.957,2.957
"Mar 08, 2010",2.81,2.81,2.743,2.743,2.881,2.881,2.984,2.984
"Mar 15, 2010",2.831,2.831,2.765,2.765,2.899,2.899,3.002,3.002
"Mar 22, 2010",2.83,2.83,2.764,2.764,2.899,2.899,3.001,3.001
"Mar 29, 2010",2.828,2.828,2.761,2.761,2.897,2.897,3,3
"Apr 05, 2010",2.846,2.846,2.779,2.779,2.913,2.913,3.019,3.019
"Apr 12, 2010",2.876,2.876,2.811,2.811,2.938,2.938,3.046,3.046
"Apr 19, 2010",2.893,2.893,2.827,2.827,2.96,2.96,3.066,3.066
"Apr 26, 2010",2.929,2.929,2.864,2.864,2.996,2.996,3.097,3.097
"May 03, 2010",2.993,2.993,2.927,2.927,3.06,3.06,3.165,3.165
"May 10, 2010",3.013,3.013,2.948,2.948,3.08,3.08,3.185,3.185
"May 17, 2010",2.999,2.999,2.927,2.927,3.075,3.075,3.185,3.185
"May 24, 2010",2.946,2.946,2.87,2.87,3.038,3.038,3.137,3.137
"May 31, 2010",2.905,2.905,2.827,2.827,2.998,2.998,3.103,3.103
"Jun 07, 2010",2.874,2.874,2.793,2.793,2.971,2.971,3.077,3.077
"Jun 14, 2010",2.84,2.84,2.761,2.761,2.933,2.933,3.043,3.043
"Jun 21, 2010",2.848,2.848,2.769,2.769,2.936,2.936,3.048,3.048
"Jun 28, 2010",2.859,2.859,2.785,2.785,2.942,2.942,3.052,3.052
"Jul 05, 2010",2.846,2.846,2.769,2.769,2.936,2.936,3.04,3.04
"Jul 12, 2010",2.837,2.837,2.759,2.759,2.93,2.93,3.033,3.033
"Jul 19, 2010",2.832,2.832,2.753,2.753,2.928,2.928,3.032,3.032
"Jul 26, 2010",2.837,2.837,2.759,2.759,2.93,2.93,3.035,3.035
"Aug 02, 2010",2.835,2.835,2.755,2.755,2.93,2.93,3.036,3.036
"Aug 09, 2010",2.827,2.827,2.752,2.752,2.916,2.916,3.015,3.015
"Aug 16, 2010",2.809,2.809,2.732,2.732,2.904,2.904,3.004,3.004
"Aug 23, 2010",2.779,2.779,2.697,2.697,2.876,2.876,2.985,2.985
"Aug 30, 2010",2.747,2.747,2.663,2.663,2.849,2.849,2.957,2.957
"Sep 06, 2010",2.738,2.738,2.653,2.653,2.841,2.841,2.951,2.951
"Sep 13, 2010",2.737,2.737,2.649,2.649,2.848,2.848,2.958,2.958
"Sep 20, 2010",2.732,2.732,2.645,2.645,2.839,2.839,2.949,2.949
"Sep 27, 2010",2.731,2.731,2.645,2.645,2.837,2.837,2.948,2.948
"Oct 04, 2010",2.781,2.781,2.702,2.702,2.873,2.873,2.982,2.982
"Oct 11, 2010",2.873,2.873,2.806,2.806,2.941,2.941,3.049,3.049
"Oct 18, 2010",2.93,2.93,2.864,2.864,2.995,2.995,3.1,3.1
"Oct 25, 2010",2.94,2.94,2.874,2.874,3.006,3.006,3.114,3.114
"Nov 01, 2010",2.937,2.937,2.867,2.867,3.01,3.01,3.117,3.117
"Nov 08, 2010",2.959,2.959,2.893,2.893,3.023,3.023,3.134,3.134
"Nov 15, 2010",3.036,3.036,2.97,2.97,3.101,3.101,3.21,3.21
"Nov 22, 2010",3.078,3.078,3.013,3.013,3.137,3.137,3.249,3.249
"Nov 29, 2010",3.086,3.086,3.022,3.022,3.145,3.145,3.255,3.255
"Dec 06, 2010",3.14,3.14,3.077,3.077,3.197,3.197,3.308,3.308
"Dec 13, 2010",3.17,3.17,3.108,3.108,3.227,3.227,3.338,3.338
"Dec 20, 2010",3.179,3.179,3.115,3.115,3.238,3.238,3.35,3.35
"Dec 27, 2010",3.21,3.21,3.146,3.146,3.268,3.268,3.378,3.378
"Jan 03, 2011",3.222,3.222,3.158,3.158,3.283,3.283,3.392,3.392
"Jan 10, 2011",3.242,3.242,3.177,3.177,3.3,3.3,3.413,3.413
"Jan 17, 2011",3.257,3.257,3.192,3.192,3.32,3.32,3.427,3.427
"Jan 24, 2011",3.273,3.273,3.208,3.208,3.34,3.34,3.441,3.441
"Jan 31, 2011",3.275,3.275,3.21,3.21,3.341,3.341,3.443,3.443
"Feb 07, 2011",3.285,3.285,3.221,3.221,3.35,3.35,3.449,3.449
"Feb 14, 2011",3.29,3.29,3.227,3.227,3.353,3.353,3.455,3.455
"Feb 21, 2011",3.311,3.311,3.246,3.246,3.378,3.378,3.48,3.48
"Feb 28, 2011",3.466,3.466,3.403,3.403,3.527,3.527,3.632,3.632
"Mar 07, 2011",3.61,3.61,3.548,3.548,3.669,3.669,3.775,3.775
"Mar 14, 2011",3.655,3.655,3.591,3.591,3.722,3.722,3.823,3.823
"Mar 21, 2011",3.655,3.655,3.591,3.591,3.722,3.722,3.819,3.819
"Mar 28, 2011",3.666,3.666,3.605,3.605,3.727,3.727,3.825,3.825
"Apr 04, 2011",3.74,3.74,3.676,3.676,3.807,3.807,3.909,3.909
"Apr 11, 2011",3.832,3.832,3.766,3.766,3.902,3.902,4.005,4.005
"Apr 18, 2011",3.932,3.932,3.866,3.866,4.002,4.002,4.102,4.102
"Apr 25, 2011",4.011,4.011,3.945,3.945,4.08,4.08,4.182,4.182
"May 02, 2011",4.107,4.107,4.045,4.045,4.173,4.173,4.271,4.271
"May 09, 2011",4.134,4.134,4.069,4.069,4.202,4.202,4.302,4.302
"May 16, 2011",4.133,4.133,4.064,4.064,4.21,4.21,4.311,4.311
"May 23, 2011",4.066,4.066,3.996,3.996,4.144,4.144,4.247,4.247
"May 30, 2011",4.004,4.004,3.929,3.929,4.092,4.092,4.194,4.194
"Jun 06, 2011",3.949,3.949,3.869,3.869,4.046,4.046,4.151,4.151
"Jun 13, 2011",3.914,3.914,3.833,3.833,4.015,4.015,4.118,4.118
"Jun 20, 2011",3.878,3.878,3.792,3.792,3.987,3.987,4.095,4.095
"Jun 27, 2011",3.842,3.842,3.759,3.759,3.939,3.939,4.052,4.052
"Jul 04, 2011",3.804,3.804,3.72,3.72,3.905,3.905,4.017,4.017
"Jul 11, 2011",3.841,3.841,3.762,3.762,3.934,3.934,4.041,4.041
"Jul 18, 2011",3.886,3.886,3.808,3.808,3.973,3.973,4.087,4.087
"Jul 25, 2011",3.914,3.914,3.839,3.839,3.997,3.997,4.105,4.105
"Aug 01, 2011",3.934,3.934,3.863,3.863,4.01,4.01,4.12,4.12
"Aug 08, 2011",3.902,3.902,3.825,3.825,3.988,3.988,4.1,4.1
"Aug 15, 2011",3.844,3.844,3.759,3.759,3.945,3.945,4.06,4.06
"Aug 22, 2011",3.794,3.794,3.708,3.708,3.894,3.894,4.012,4.012
"Aug 29, 2011",3.793,3.793,3.708,3.708,3.895,3.895,4.006,4.006
"Sep 05, 2011",3.818,3.818,3.737,3.737,3.898,3.898,4.03,4.03
"Sep 12, 2011",3.819,3.819,3.735,3.735,3.923,3.923,4.031,4.031
"Sep 19, 2011",3.78,3.78,3.692,3.692,3.889,3.889,4.002,4.002
"Sep 26, 2011",3.713,3.713,3.625,3.625,3.816,3.816,3.936,3.936
"Oct 03, 2011",3.638,3.638,3.549,3.549,3.743,3.743,3.863,3.863
"Oct 10, 2011",3.595,3.595,3.505,3.505,3.704,3.704,3.822,3.822
"Oct 17, 2011",3.618,3.618,3.535,3.535,3.708,3.708,3.832,3.832
"Oct 24, 2011",3.615,3.615,3.533,3.533,3.703,3.703,3.827,3.827
"Oct 31, 2011",3.596,3.596,3.51,3.51,3.693,3.693,3.813,3.813
"Nov 07, 2011",3.572,3.572,3.486,3.486,3.676,3.676,3.79,3.79
"Nov 14, 2011",3.574,3.574,3.487,3.487,3.678,3.678,3.795,3.795
"Nov 21, 2011",3.542,3.542,3.454,3.454,3.653,3.653,3.763,3.763
"Nov 28, 2011",3.505,3.505,3.414,3.414,3.616,3.616,3.733,3.733
"Dec 05, 2011",3.459,3.459,3.37,3.37,3.564,3.564,3.684,3.684
"Dec 12, 2011",3.451,3.451,3.363,3.363,3.553,3.553,3.675,3.675
"Dec 19, 2011",3.424,3.424,3.335,3.335,3.529,3.529,3.648,3.648
"Dec 26, 2011",3.417,3.417,3.331,3.331,3.513,3.513,3.637,3.637
"Jan 02, 2012",3.45,3.45,3.366,3.366,3.543,3.543,3.667,3.667
"Jan 09, 2012",3.54,3.54,3.459,3.459,3.63,3.63,3.747,3.747
"Jan 16, 2012",3.564,3.564,3.484,3.484,3.654,3.654,3.77,3.77
"Jan 23, 2012",3.601,3.601,3.522,3.522,3.685,3.685,3.805,3.805
"Jan 30, 2012",3.661,3.661,3.588,3.588,3.732,3.732,3.852,3.852
"Feb 06, 2012",3.688,3.688,3.619,3.619,3.754,3.754,3.87,3.87
"Feb 13, 2012",3.729,3.729,3.66,3.66,3.792,3.792,3.912,3.912
"Feb 20, 2012",3.774,3.774,3.703,3.703,3.844,3.844,3.961,3.961
"Feb 27, 2012",3.843,3.843,3.772,3.772,3.908,3.908,4.029,4.029
"Mar 05, 2012",3.878,3.878,3.81,3.81,3.94,3.94,4.057,4.057
"Mar 12, 2012",3.887,3.887,3.817,3.817,3.954,3.954,4.074,4.074
"Mar 19, 2012",3.899,3.899,3.825,3.825,3.973,3.973,4.092,4.092
"Mar 26, 2012",3.94,3.94,3.869,3.869,4.009,4.009,4.126,4.126
"Apr 02, 2012",3.984,3.984,3.913,3.913,4.051,4.051,4.169,4.169
"Apr 09, 2012",4.043,4.043,3.974,3.974,4.109,4.109,4.226,4.226
"Apr 16, 2012",4.035,4.035,3.963,3.963,4.109,4.109,4.224,4.224
"Apr 23, 2012",4.025,4.025,3.95,3.95,4.099,4.099,4.222,4.222
"Apr 30, 2012",3.982,3.982,3.899,3.899,4.074,4.074,4.197,4.197
"May 07, 2012",3.941,3.941,3.851,3.851,4.046,4.046,4.169,4.169
"May 14, 2012",3.903,3.903,3.808,3.808,4.017,4.017,4.145,4.145
"May 21, 2012",3.854,3.854,3.758,3.758,3.968,3.968,4.095,4.095
"May 28, 2012",3.801,3.801,3.705,3.705,3.919,3.919,4.042,4.042
"Jun 04, 2012",3.756,3.756,3.66,3.66,3.877,3.877,3.998,3.998
"Jun 11, 2012",3.679,3.679,3.584,3.584,3.795,3.795,3.918,3.918
"Jun 18, 2012",3.61,3.61,3.514,3.514,3.725,3.725,3.853,3.853
"Jun 25, 2012",3.566,3.566,3.467,3.467,3.688,3.688,3.813,3.813
"Jul 02, 2012",3.541,3.541,3.443,3.443,3.66,3.66,3.786,3.786
"Jul 09, 2012",3.59,3.59,3.497,3.497,3.694,3.694,3.829,3.829
"Jul 16, 2012",3.645,3.645,3.553,3.553,3.741,3.741,3.882,3.882
"Jul 23, 2012",3.73,3.73,3.649,3.649,3.817,3.817,3.938,3.938
"Jul 30, 2012",3.734,3.734,3.653,3.653,3.818,3.818,3.946,3.946
"Aug 06, 2012",3.788,3.788,3.705,3.705,3.871,3.871,4.003,4.003
"Aug 13, 2012",3.875,3.875,3.794,3.794,3.953,3.953,4.091,4.091
"Aug 20, 2012",3.904,3.904,3.821,3.821,3.986,3.986,4.118,4.118
"Aug 27, 2012",3.924,3.924,3.838,3.838,4.016,4.016,4.144,4.144
"Sep 03, 2012",3.959,3.959,3.869,3.869,4.053,4.053,4.191,4.191
"Sep 10, 2012",3.985,3.985,3.895,3.895,4.078,4.078,4.219,4.219
"Sep 17, 2012",4.078,4.078,3.99,3.99,4.169,4.169,4.309,4.309
"Sep 24, 2012",4.032,4.032,3.938,3.938,4.134,4.134,4.275,4.275
"Oct 01, 2012",4.028,4.028,3.931,3.931,4.141,4.141,4.275,4.275
"Oct 08, 2012",4.052,4.052,3.958,3.958,4.159,4.159,4.291,4.291
"Oct 15, 2012",4.017,4.017,3.917,3.917,4.138,4.138,4.269,4.269
"Oct 22, 2012",3.92,3.92,3.816,3.816,4.048,4.048,4.18,4.18
"Oct 29, 2012",3.799,3.799,3.692,3.692,3.937,3.937,4.063,4.063
"Nov 05, 2012",3.798,3.798,3.695,3.695,3.923,3.923,4.055,4.055
"Nov 12, 2012",3.802,3.802,3.7,3.7,3.925,3.925,4.058,4.058
"Nov 19, 2012",3.832,3.832,3.732,3.732,3.947,3.947,4.087,4.087
"Nov 26, 2012",3.812,3.812,3.709,3.709,3.93,3.93,4.074,4.074
"Dec 03, 2012",3.755,3.755,3.649,3.649,3.878,3.878,4.024,4.024
"Dec 10, 2012",3.704,3.704,3.599,3.599,3.825,3.825,3.968,3.968
"Dec 17, 2012",3.639,3.639,3.536,3.536,3.756,3.756,3.901,3.901
"Dec 24, 2012",3.622,3.622,3.518,3.518,3.745,3.745,3.885,3.885
"Dec 31, 2012",3.643,3.643,3.538,3.538,3.766,3.766,3.91,3.91
"Jan 07, 2013",3.652,3.652,3.546,3.546,3.775,3.775,3.921,3.921
"Jan 14, 2013",3.65,3.65,3.544,3.544,3.778,3.778,3.916,3.916
"Jan 21, 2013",3.618,3.618,3.512,3.512,3.746,3.746,3.886,3.886
"Jan 28, 2013",3.646,3.646,3.547,3.547,3.762,3.762,3.896,3.896
"Feb 04, 2013",3.786,3.786,3.692,3.692,3.895,3.895,4.024,4.024
"Feb 11, 2013",3.846,3.846,3.753,3.753,3.952,3.952,4.083,4.083
"Feb 18, 2013",3.881,3.881,3.791,3.791,3.979,3.979,4.114,4.114
"Feb 25, 2013",3.908,3.908,3.819,3.819,4.003,4.003,4.137,4.137
"Mar 04, 2013",3.878,3.878,3.784,3.784,3.981,3.981,4.119,4.119
"Mar 11, 2013",3.851,3.851,3.757,3.757,3.957,3.957,4.093,4.093
"Mar 18, 2013",3.822,3.822,3.723,3.723,3.924,3.924,4.078,4.078
"Mar 25, 2013",3.803,3.803,3.701,3.701,3.912,3.912,4.065,4.065
"Apr 01, 2013",3.786,3.786,3.68,3.68,3.902,3.902,4.058,4.058
"Apr 08, 2013",3.743,3.743,3.634,3.634,3.87,3.87,4.022,4.022
"Apr 15, 2013",3.693,3.693,3.584,3.584,3.824,3.824,3.97,3.97
"Apr 22, 2013",3.637,3.637,3.532,3.532,3.761,3.761,3.904,3.904
"Apr 29, 2013",3.618,3.618,3.515,3.515,3.738,3.738,3.881,3.881
"May 06, 2013",3.63,3.63,3.527,3.527,3.747,3.747,3.89,3.89
"May 13, 2013",3.669,3.669,3.573,3.573,3.775,3.775,3.913,3.913
"May 20, 2013",3.689,3.689,3.593,3.593,3.798,3.798,3.935,3.935
"May 27, 2013",3.71,3.71,3.616,3.616,3.812,3.812,3.955,3.955
"Jun 03, 2013",3.697,3.697,3.599,3.599,3.811,3.811,3.95,3.95
"Jun 10, 2013",3.698,3.698,3.597,3.597,3.811,3.811,3.955,3.955
"Jun 17, 2013",3.687,3.687,3.585,3.585,3.806,3.806,3.945,3.945
"Jun 24, 2013",3.696,3.696,3.597,3.597,3.814,3.814,3.944,3.944
"Jul 01, 2013",3.681,3.681,3.583,3.583,3.794,3.794,3.932,3.932
"Jul 08, 2013",3.679,3.679,3.581,3.581,3.79,3.79,3.929,3.929
"Jul 15, 2013",3.806,3.806,3.722,3.722,3.892,3.892,4.023,4.023
"Jul 22, 2013",3.85,3.85,3.764,3.764,3.941,3.941,4.073,4.073
"Jul 29, 2013",3.894,3.894,3.81,3.81,3.99,3.99,4.107,4.107
"Aug 05, 2013",3.868,3.868,3.779,3.779,3.967,3.967,4.096,4.096
"Aug 12, 2013",3.82,3.82,3.718,3.718,3.936,3.936,4.079,4.079
"Aug 19, 2013",3.792,3.792,3.69,3.69,3.912,3.912,4.049,4.049
"Aug 26, 2013",3.771,3.771,3.672,3.672,3.889,3.889,4.025,4.025
"Sep 02, 2013",3.802,3.802,3.705,3.705,3.918,3.918,4.046,4.046
"Sep 09, 2013",3.808,3.808,3.712,3.712,3.917,3.917,4.052,4.052
"Sep 16, 2013",3.77,3.77,3.672,3.672,3.885,3.885,4.02,4.02
"Sep 23, 2013",3.685,3.685,3.584,3.584,3.796,3.796,3.948,3.948
"Sep 30, 2013",3.628,3.628,3.523,3.523,3.761,3.761,3.892,3.892
"Oct 07, 2013",3.573,3.573,3.465,3.465,3.694,3.694,3.851,3.851
"Oct 14, 2013",3.531,3.531,3.42,3.42,3.67,3.67,3.808,3.808
"Oct 21, 2013",3.511,3.511,3.397,3.397,3.655,3.655,3.795,3.795
"Oct 28, 2013",3.492,3.492,3.378,3.378,3.629,3.629,3.781,3.781
"Nov 04, 2013",3.476,3.476,3.361,3.361,3.616,3.616,3.765,3.765
"Nov 11, 2013",3.433,3.433,3.318,3.318,3.578,3.578,3.72,3.72
"Nov 18, 2013",3.464,3.464,3.358,3.358,3.577,3.577,3.739,3.739
"Nov 25, 2013",3.542,3.542,3.441,3.441,3.644,3.644,3.806,3.806
"Dec 02, 2013",3.57,3.57,3.465,3.465,3.69,3.69,3.838,3.838
"Dec 09, 2013",3.581,3.581,3.471,3.471,3.715,3.715,3.858,3.858
"Dec 16, 2013",3.595,3.595,3.487,3.487,3.723,3.723,3.871,3.871
"Dec 23, 2013",3.609,3.609,3.5,3.5,3.737,3.737,3.884,3.884
"Dec 30, 2013",3.645,3.645,3.542,3.542,3.764,3.764,3.907,3.907
"Jan 06, 2014",3.641,3.641,3.539,3.539,3.766,3.766,3.898,3.898
"Jan 13, 2014",3.602,3.602,3.496,3.496,3.733,3.733,3.87,3.87
"Jan 20, 2014",3.556,3.556,3.445,3.445,3.697,3.697,3.832,3.832
"Jan 27, 2014",3.54,3.54,3.428,3.428,3.68,3.68,3.82,3.82
"Feb 03, 2014",3.53,3.53,3.415,3.415,3.674,3.674,3.815,3.815
"Feb 10, 2014",3.527,3.527,3.417,3.417,3.661,3.661,3.802,3.802
